DOI,Title,Abstract,ID,Is Ecology,Ecology Score
10.1111/nph.17037,Competition-induced transgenerational plasticity influences competitive interactions and leaf decomposition of offspring.,"Phenotypic plasticity, within and across generations (transgenerational plasticity), allows organisms and their progeny to adapt to the environment without modification of the underlying DNA. Recent findings suggest that epigenetic modifications are important mediators of such plasticity. However, empirical studies have, so far, mainly focused on plasticity in response to abiotic factors, overlooking the response to competition. We tested for within-generation and transgenerational phenotypic plasticity triggered by plant-plant competition intensity, and tested whether it was mediated via DNA methylation, using the perennial, apomictic herb Taraxacum brevicorniculatum in four coordinated experiments. We then tested the consequences of transgenerational plasticity affecting competitive interactions of the offspring and ecosystem processes such as decomposition. We found that, by promoting differences in DNA methylation, offspring of plants under stronger competition developed faster and presented more resource-conservative phenotypes. Further, these adjustments associated with less degradable leaves which have the potential to reduce nutrient turnover and might, in turn, favour plants with more conservative traits. Greater parental competition enhanced competitive abilities of the offspring by triggering adaptive phenotypic plasticity, and decreased offspring leaf decomposability. Our results suggest that competition-induced transgenerational effects could promote rapid adaptations and species coexistence, and feed back on biodiversity assembly and nutrient cycling.",880647bcc951344f5d6d6ae7beb830838e0aff06,,
10.3389/fmicb.2014.00497,"When, where and how does microbial community composition matter?","Our planet is experiencing rates of environmental change unprecedented in modern times, and an understanding of how microbes both mediate and respond to these shifts is an important research challenge (De Vries and Shade, 2013). Because of the temporal and spatial scales over which microbes function as well as their extreme diversity, dynamics in microbial structure and processes are typically examined at the community level. However, the factors that drive patterns in microbial structure and function, and the links between them, remain widely debated (Prosser et al., 2007). In this issue, such patterns in microbial communities are further documented for soils, lakes, streams and ocean provinces (Arnosti et al., 2012; Jones et al., 2012; King et al., 2012; Larouche et al., 2012). Additionally, the importance of spatial and temporal dynamics (Armitage et al., 2012; Arnosti et al., 2012; Jones et al., 2012; Larouche et al., 2012) and interactions with macrobiota (King et al., 2012) in driving these patterns is demonstrated. Yet, a central but unanswered question is: “does knowing who is there help us to better understand what they are doing?” Indeed, as shown here by Salles et al. (2012), links between structure and function can often be weak, both at the level of the individual and at the level of the community. Several papers in this special issue, “The Causes and Consequences of Microbial Community Structure,” use empirical or modeling approaches as well as literature reviews to enrich our mechanistic understanding of the controls over the relationship between community structure and ecosystem processes. Specifically, authors address the role of trait distributions and trade-offs, species-species interactions, evolutionary dynamics, community assembly processes and physical controls in affecting “who's there” and “what they are doing.” 
 
Trait-based approaches can provide mechanistic links between community structure and function, and are gaining popularity in microbial ecology (Krause et al., 2014). Importantly, the distribution of traits within a community may affect the relationship between structure and function (Webb et al., 2010). Thus, as highlighted in this issue by Comte et al. (2013), traits can be considered at both the individual and the community level, where trait distributions may have important implications for emergent properties (e.g., redundancy). Indeed, Shade et al. (2012) highlight a variety of traits that may govern the stability of individual organisms, populations and communities including plasticity, tolerance and dormancy. Folse and Allison (2012) used a multi-nutrient, multi-genotype model of enzyme activity, and showed that trait distributions could yield insight into the relationships between biodiversity and ecosystem function. They found that generalists dominated at low levels of community diversity when rates of enzyme production and enzyme diffusion were lowest. Matias et al. (2013) used a simple microcosm experiment and examined the response of assembled communities to fluctuations in salinity. Their results were somewhat different from Folse and Allison (2012), as they found that community diversity was positively related to productivity and that generalists were more productive and less variable over time. Their work also showed that there did not appear to be a fitness trade-off associated with generalization. Comte et al. (2013) took a novel approach to examine plasticity and redundancy in freshwater bacterioplankton communities, and described explicit metrics to track these traits within community transplant experiments. They showed that plasticity appeared to be an intrinsic community property while redundancy was affected by external environmental factors. Their work also revealed strong relationships between community plasticity and redundancy, with no evidence for trade-offs and a possible co-selection of these attributes. 
 
As well, species-species interactions can affect the relationship between communities and processes. In the model presented by Folse and Allison (2012), the importance of both “coalitions” of complementary organisms and the abundance of “cheaters,” or organisms that use a public good without contributing to its production, increased under high levels of enzyme production. They also found that the presence of cheaters could affect the relationship between biodiversity and function. Fox (2012) offered a cautionary tale in terms of our ability to interpret relationships between abundance and “adaptedness” because of organismal interactions. He used a consumer-resource model to demonstrate that, at medium levels of niche overlap, outcomes of competition can be unpredictable, decoupling relationships between abundance and adaptation. 
 
Evolutionary dynamics can also alter relationships between structure and function. In a Perspectives Article, Choudoir et al. (2012) advocate for population-level approaches to examining microbial community diversity, emphasizing that organisms with exactly the same 16S rRNA gene sequence can exhibit very different ecological dynamics. Indeed, Salles et al. (2012) examined the links between rates of denitrification and phylogenies and highlighted the potential importance of horizontal gene transfer (HGT) by showing that similarity in nirK genes, which are thought to be subject to HGT, is not related to N2O accumulation rates. Furthermore, for nirS and 16S rRNA genes, Salles et al. (2012) showed that there was more explanatory power between structure and function at finer scales of phylogenetic resolution for denitrification and metabolic profiles respectively. Pearce et al. (2012) used metagenomics to examine a soil microbial community from Mars Oasis, Antarctica, and showed that while genera-level diversity was limited, species-level diversity was high. They proposed that this suggests strong selection on the types of taxa that can inhabit this extreme environment combined with high rates of diversification within those lineages. Related, Knope et al. (2012) used a microcosm approach to examine the importance of evolutionary history for diversification in bacteria. They showed that prior exposure to an environmental challenge led to higher rates of diversification. These studies suggest that understanding the coupling of ecological and evolutionary processes is key for interpreting microbial community patterns of structure and function. 
 
Community assembly processes may also alter the relationship between “who's there” and “what they do” (Nemergut et al., 2013). Knope et al. (2012) found that arriving in a community first led to a greater degree of diversification within bacteria, likely because of niche-preemption. Pholchan et al. (2013) used a variety of manipulations to alter microbial community assembly in sludge reactors and showed that relationships between biodiversity and ecosystem function in these systems were unpredictable. They hypothesized that the relative importance of stochastic vs. deterministic assembly processes could change the relationship between biodiversity and ecosystem function. In their comment on the Pholchan manuscript, Knelman and Nemergut (2014) provide a conceptual framework illustrating how assembly, biodiversity and function may be related. Together, these studies provide growing evidence for the importance of assembly processes in determining microbial community properties. 
 
Physical dynamics may also be key in regulating the relationship between structure and function. Schimel and Schaeffer (2012) propose a conceptual framework that highlights a requirement that biological processes need to be rate limiting or fate determining in order for community structure to matter for ecosystem function. For example, they propose that structure is not likely to be relevant for organic matter breakdown in mineral soils, where diffusion is limited and organic particles may be occluded or sorbed to soil surfaces. Likewise, Folse and Allison (2012) demonstrate that rates of diffusion of enzymes can affect community diversity and the relative proportion of generalists to specialists. Their work also showed high rates of diffusion coupled to high rates of production can lead to community bottlenecks and increases in stochasticity. As well, King et al. (2012) found that physical dynamics may also affect biotic relationships. They found that associations between plants and microbial community composition were less pronounced at higher elevations, likely due to an increase in the influence of physical harshness on community composition. 
 
Together, the studies in this special issue highlight the role of a variety of ecological, evolutionary and physical dynamics in microbial community structure and function (Figure ​(Figure1).1). This body of work emphasizes the importance of emergent, aggregate community properties and the role of community dynamics in variations in the strength of the structure-function relationships. As Schimel wrote in 1995 “At a small enough scale, microbial community structure must be a dominant control on ecological processes, but as we move up in scale toward the ecosystem and integrate across many individual communities, the influence of microbial community structures decreases.” Predicting when, where, how, and at what scale microbial communities may respond to environmental changes remains a research priority and these papers present new insights into this challenge. 
 
 
 
Figure 1 
 
Does “who's there” matter for “what they do”? The papers in this special issue use modeling, empirical approaches, and literature reviews to address a suite of controls over the relationship between community structure ...",8e2027359df2498cfc2bf08dc83866efa5a700d6,,
10.1098/rspb.2022.0504,Trait-mediated competition drives an ant invasion and alters functional diversity,"The assumption that differences in species' traits reflect their different niches has long influenced how ecologists infer processes from assemblage patterns. For instance, many assess the importance of environmental filtering versus classical limiting-similarity competition in driving biological invasions by examining whether invaders’ traits are similar or dissimilar to those of residents, respectively. However, mounting evidence suggests that hierarchical differences between species' trait values can distinguish their competitive abilities (e.g. for the same resource) instead of their niches. Whether such trait-mediated hierarchical competition explains invasions and structures assemblages is less explored. We integrate morphological, dietary, physiological and behavioural trait analyses to test whether environmental filtering, limiting-similarity competition or hierarchical competition explain invasions by fire ants on ant assemblages. We detect both competition mechanisms; invasion success is not only explained by limiting similarity in body size and thermal tolerance (presumably allowing the invader to exploit different niches from residents), but also by the invader's superior position in trait hierarchies reflecting competition for common trophic resources. We find that the two mechanisms generate complex assemblage-level functional diversity patterns—overdispersion in some traits, clustering in others—suggesting their effects are likely missed by analyses restricted to a few traits and composite trait diversity measures.",90c4b430f2d78721be333de757c02376e3d42156,,
10.1002/ppp3.10596,Selection for domestication favored taxa characterized by fast growth and tolerance of high intraspecific density,"To understand why certain plants have been domesticated into crops, we need to recognize that the environmental conditions plants experience in wild populations are totally different from those of agricultural fields. In this study, we investigated whether the characteristics that promote growth and survival in these different environments may have influenced domestication. Our results revealed that ancestral crops were selected because they developed better than other plants in dense single‐species stands, with selection for increased yield likely occurring after domestication. These insights shed light on the origins of agriculture and offer valuable guidance for future crop breeding efforts.

In spite of a large history of research, it is still unclear which functional traits may have mediated plant domestication. Solving this problem requires consideration of the ecological and demographic disparities between natural plant populations and cultivated fields. Since population density tends to be higher in the latter, we hypothesized that traits facilitating growth and survival in dense, monospecific populations might have been relevant for initial domestication.
We investigated whether functional traits that respond to population density varied across three different domestication stages: undomesticated crop wild relatives, natural populations of crop progenitors, and landraces. To do this, we compared traits influencing competition (lodging; growth rate), resource acquisition (plant height; total aerial and root biomass) and yield (fruit number) in three annual legume crops—lentil, grasspea, and vetch—grown without resource limitation at three different densities.
Our results showed clear differences among species, likely reflective of the distinct uses of the crops and their domestication pathways. Nevertheless, undomesticated relatives consistently differed from crop progenitors and landraces, producing smaller, slower‐growing plants that were more prostrate and allocated less biomass to roots. The effect of selection under domestication on these vegetative traits appeared to be largely negligible. Conversely, landraces produced more fruits.
We conclude that early agriculturalists selected for domestication wild legumes that performed well in dense monocultures and were more effective in resource capture. Later domestication and breeding efforts likely had more significant effects on reproductive traits, such as fruit and seed production.
",90d80a7d98dd5d87d31190acc24a70b49a53f494,,
10.1002/ece3.8388,Metabolic phenotype mediates the outcome of competitive interactions in a response‐surface field experiment,"Abstract Competition and metabolism should be linked. Intraspecific variation in metabolic rates and, hence, resource demands covary with competitive ability. The effects of metabolism on conspecific interactions, however, have mostly been studied under laboratory conditions. We used a trait‐specific response‐surface design to test for the effects of metabolism on pairwise interactions of the marine colonial invertebrate, Bugula neritina in the field. Specifically, we compared the performance (survival, growth, and reproduction) of focal individuals, both in the presence and absence of a neighbor colony, both of which had their metabolic phenotype characterized. Survival of focal colonies depended on the metabolic phenotype of the neighboring individual, and on the combination of both the focal and neighbor colony metabolic phenotypes that were present. Surprisingly, we found pervasive effects of neighbor metabolic phenotypes on focal colony growth and reproduction, although the sign and strength of these effects showed strong microenvironmental variability. Overall, we find that the metabolic phenotype changes the strength of competitive interactions, but these effects are highly contingent on local conditions. We suggest future studies explore how variation in metabolic rate affects organisms beyond the focal organism alone, particularly under field conditions.",96b991f5f881b2df26549d9ab2b1486a42ab5083,,
10.1111/rec.14354,The role of habitat in predator–prey dynamics with applications to restoration,"Habitat is a powerful force in ecosystems, and the quantity and quality of habitat can shape ecosystem structure and function. Among the many important roles that habitat plays is as a mediator of ecological interactions, including predator–prey dynamics. In the context of ecosystem restoration, there is great potential to better understand how predator–prey dynamics are influenced by habitat and whether this has implications for how ecosystems are managed. We consider the ways in which habitat serves as an important mediator of interactions between predators and their prey and present four ways in which habitat acts as an intermediary that enhances or diminishes this relationship. We found that habitat provides refuge from predators and shapes the physical traits of prey as they use their surroundings to protect themselves. We also discuss how habitat creates physical resistance and sets the cost of predation for predators and how habitat facilitates apparent competition within a community context. These roles of habitat are well established in ecology, but we believe they are underdeveloped from an applied perspective. We conclude that habitat must be appropriately considered in the context of how it mediates predation. Given the ways that habitat influences predation, restoration efforts should consider if and how physical measures may positively or negatively affect species interactions and whether this could lead to success or failure of overall programs.",a24cbe048fd85dc274ed701906e7687fdce86e28,,
10.1111/1365-2656.13219,Spillover of an alien parasite reduces expression of costly behaviour in native host species.,"Understanding the effects of invasive alien species (IAS) on native host-parasite relationships is of importance for enhancing ecological theory and IAS management. When IAS and their parasite(s) invade a guild, the effects of interspecific resource competition and/or parasite-mediated competition can alter existing native host-parasite relationships and the dependent biological traits such as native species' behaviour. We used a natural experiment of populations of native red squirrels Sciurus vulgaris that were colonized by the alien grey squirrel Sciurus carolinensis, comparing repeated measurements of red squirrel parasite infection and personality with those taken in sites where only the native species occurred. We explored two alternative hypotheses: (a) individual differences in personality traits (activity and/or sociability) of native red squirrel positively affect the probability of macroparasite spillover and thus the likelihood to acquire the alien's parasitic helminth Strongyloides robustus; (b) the combined effects of grey squirrel presence and parasite infection result in a reduction of costly personality traits (activity and/or exploration). Using data from 323 arena tests across three experimental (native species and IAS) and three control sites (only native species), we found negative correlations between native species' activity and infection with S. robustus in the sites invaded by the alien species. Activity was also negatively correlated with infection by its native helminth Trypanoxyuris sciuri but only when grey squirrels were present, while in the red-only sites there was no relationship of T. sciuri infection with any of the personality traits. Moreover, individuals that acquired S. robustus during the study reduced their activity after infection, while this was not the case for animals that remained uninfected. Our results show that parasite-mediated competition is costly, reducing activity in individuals of the native species, and altering the native host-native parasite relationships.",a2daa8581a3d839b4ab139c2ccde74f4cfefd47f,,
10.1111/gcb.70051,Local‐ and Regional‐Scale Climate Variability Drives Complex Patterns of Growth Synchrony and Asynchrony in Deep‐Sea Snappers Across the Indo‐Pacific,"Climatic variation can play a critical role in driving synchronous and asynchronous patterns in the expression of life history characteristics across vast spatiotemporal scales. The synchronisation of traits, such as an individual's growth rate, under environmental stress may indicate a loss of phenotypic diversity and thus increased population vulnerability to stochastic deleterious events. In contrast, synchronous growth under favourable ecological conditions and asynchrony during unfavourable conditions may help population resilience and buffer against the negative implications of future environmental variability. Despite the significant implications of growth synchrony and asynchrony to population productivity and persistence, little is known about its causes and consequences either within or among fish populations. This is especially true for long‐lived deep‐sea species that inhabit environments characterised by large‐scale interannual and decadal changes, which could propagate growth synchrony across vast distances. We developed otolith growth chronologies for three deep‐sea fishes (Etelis spp.) over 65° of longitude and 20° of latitude across the Indo‐Pacific region. Using reconstructed time series of interannual growth from six distinct Exclusive Economic Zones (EEZs), we assessed the level of spatial synchrony at the individual‐, population‐ and species‐scale. Across five decades of data, complex patterns of synchronous and asynchronous growth were apparent for adult populations within and among EEZs of the Pacific Ocean, mediated by shifts in oceanographic phenomena such as the Pacific Decadal Oscillation. Overall, our results indicate that the degree of synchrony in biological traits at depth depends on life history stage, spatiotemporal scales of environmental variability and the influence of ecological factors such as competition and dispersal. By determining the magnitude and timing of spatially synchronous growth at depth and its links to environmental variability, we can better understand fluctuations in deep‐sea productivity and its vulnerability to future environmental stressors, which are key considerations for sustainability.",a2ea6c7720e3d6ee5e0bd33991772d755aeba80b,,
10.1371/journal.pone.0007423,Species-Specific Traits Rather Than Resource Partitioning Mediate Diversity Effects on Resource Use,"Background The link between biodiversity and ecosystem processes has firmly been established, but the mechanisms underpinning this relationship are poorly documented. Most studies have focused on terrestrial plant systems where resource use can be difficult to quantify as species rely on a limited number of common resources. Investigating resource use at the bulk level may not always be of sufficient resolution to detect subtle differences in resource use, as species-specific nutritional niches at the biochemical level may also moderate diversity effects on resource use. Methodology/Principal Findings Here we use three co-occurring marine benthic echinoderms (Brissopsis lyrifera, Mesothuria intestinalis, Parastichopus tremulus) that feed on the same phytodetrital food source, to determine whether resource partitioning is the principal mechanism underpinning diversity effects on resource use. Specifically we investigate the use of phytodetrital pigments (chlorophylls and carotenoids) because many of these are essential for biological functions, including reproduction. Pigments were identified and quantified using reverse-phase high performance liquid Chromatography (HPLC) and data were analysed using a combination of extended linear regression with generalised least squares (GLS) estimation and standard multivariate techniques. Our analyses reveal no species-specific selectivity for particular algal pigments, confirming that these three species do not partition food resources at the biochemical level. Nevertheless, we demonstrate increased total resource use in diverse treatments as a result of selection effects and the dominance of one species (B. lyrifera). Conclusion Overall, we found no evidence for resource partitioning at the biochemical level, as pigment composition was similar between individuals, which is likely due to plentiful food availability. Reduced intra-specific competition in the species mixture combined with greater adsorption efficiency and differences in feeding behaviour likely explain the dominant use of resources by B. lyrifera.",a506be3fd23fa2651c954e09b65b9a0acab00c67,,
10.3389/fmicb.2021.690200,Can Top-Down Controls Expand the Ecological Niche of Marine N2 Fixers?,"The ability of marine diazotrophs to fix dinitrogen gas (N2) is one of the most influential yet enigmatic processes in the ocean. With their activity diazotrophs support biological production by fixing about 100–200 Tg N/year and turning otherwise unavailable dinitrogen into bioavailable nitrogen (N), an essential limiting nutrient. Despite their important role, the factors that control the distribution of diazotrophs and their ability to fix N2 are not fully elucidated. We discuss insights that can be gained from the emerging picture of a wide geographical distribution of marine diazotrophs and provide a critical assessment of environmental (bottom-up) versus trophic (top-down) controls. We expand a simplified theoretical framework to understand how top-down control affects competition for resources that determine ecological niches. Selective mortality, mediated by grazing or viral-lysis, on non-fixing phytoplankton is identified as a critical process that can broaden the ability of diazotrophs to compete for resources in top-down controlled systems and explain an expanded ecological niche for diazotrophs. Our simplified analysis predicts a larger importance of top-down control on competition patterns as resource levels increase. As grazing controls the faster growing phytoplankton, coexistence of the slower growing diazotrophs can be established. However, these predictions require corroboration by experimental and field data, together with the identification of specific traits of organisms and associated trade-offs related to selective top-down control. Elucidation of these factors could greatly improve our predictive capability for patterns and rates of marine N2 fixation. The susceptibility of this key biogeochemical process to future changes may not only be determined by changes in environmental conditions but also via changes in the ecological interactions.",a596052b50bf8d418112e228dc407db4057eea06,,
10.22541/au.158137002.27121584,"Pelagic–benthic resource polymorphism in Schizopygopsis thermalis Herzenstein 1891 (Pisces, Cyprinidae) in a headwater lake in the Salween River system on the Tibetan Plateau","Abstract Resource polymorphism is a ubiquitous phenomenon in vertebrates and may represent a critical intermediate stage in speciation. Freshwater lakes in high‐altitude areas represent a natural system for understanding resource polymorphism in fishes benefiting from diverse lacustrine environments and species‐poor fish assemblages. We report resource polymorphism in a cyprinid fish, Schizopygopsis thermalis, in Lake Amdo Tsonak Co, a headwater lake in the upper Salween River system. Two discrete intraspecific morphs, planktivorous and benthivorous, were identified according to geometric morphometrics and traditional univariate linear measures. The planktivorous morph exhibits a longer head, longer upper and lower jaw, larger asymptotic standard length (L∞), lower growth rate (k), and higher growth performance index (φ) than the benthivorous morph. With respect to descriptive traits, the planktivorous morph possesses a large, terminal mouth and obvious mucus pores on the cheek and chin, while the benthivorous morph is characterized by a more inferior mouth with a sharpen horny edge on the lower jaw and unconspicuous mucus pores. The discrete pelagic–benthic resources and low interspecific competition in the lake system might drive the initial differentiation of the two morphs, and partial spatial reproductive isolation in breeding further maintains and reinforces the differences between them.",b2dd95ecc9a08682515a527a8c6de0f2f1342aa2,,
10.1098/rspb.2007.1713,CD4+T cells do not mediate within-host competition between genetically diverse malaria parasites,"Ecological interactions between microparasite populations in the same host are an important source of selection on pathogen traits such as virulence and drug resistance. In the rodent malaria model Plasmodium chabaudi in laboratory mice, parasites that are more virulent can competitively suppress less virulent parasites in mixed infections. There is evidence that some of this suppression is due to immune-mediated apparent competition, where an immune response elicited by one parasite population suppress the population density of another. This raises the question whether enhanced immunity following vaccination would intensify competitive interactions, thus strengthening selection for virulence in Plasmodium populations. Using the P. chabaudi model, we studied mixed infections of virulent and avirulent genotypes in CD4+T cell-depleted mice. Enhanced efficacy of CD4+T cell-dependent responses is the aim of several candidate malaria vaccines. We hypothesized that if immune-mediated interactions were involved in competition, removal of the CD4+T cells would alleviate competitive suppression of the avirulent parasite. Instead, we found no alleviation of competition in the acute phase, and significant enhancement of competitive suppression after parasite densities had peaked. Thus, the host immune response may actually be alleviating other forms of competition, such as that over red blood cells. Our results suggest that the CD4+-dependent immune response, and mechanisms that act to enhance it such as vaccination, may not have the undesirable affect of exacerbating within-host competition and hence the strength of this source of selection for virulence.",b4c6554fae236c260ee8ff8a0c08e0c59d39e649,,
10.3390/ani13071264,Factor in Fear: Interference Competition in Polymorphic Spadefoot Toad Tadpoles and Its Potential Role in Disruptive Selection,"Simple Summary Disruptive selection occurs when extreme phenotypes have a fitness advantage over intermediate phenotypes, thereby favoring the evolution and maintenance of diversity within populations. Resource competition within populations is an important cause of disruptive selection. Individuals can compete in two distinct ways: either by depleting resources (exploitative/indirect competition) or by impeding a competitor’s access to resources (interference/direct competition). However, it is generally assumed that exploitative competition is of greater importance for disruptive selection, while interference competition is rarely considered. Here, we experimentally explored the role of interference competition using a well-known example of disruptive selection, the Mexican spadefoot toad (Spea multiplicata), whose tadpoles develop into alternative resource-use specialists (omnivores and carnivores) while generalist, intermediate tadpoles are disfavored by disruptive selection. Our behavioral experiments revealed that intermediate tadpoles decreased their foraging in the presence of carnivores, while our competition experiment showed that interference competition with carnivores, but not omnivores, significantly lowered growth rates in intermediate tadpoles. Therefore, interference competition may be important in causing disruptive selection. Furthermore, we found that ‘fear’ (phenotypic responses to perceived predation risk) could mediate interference competition as carnivores (who are also cannibalistic) were responsible for both behavioral alterations and a decreased growth rate when direct interaction was possible. Abstract Disruptive selection arises when extreme phenotypes have a fitness advantage compared to more-intermediate phenotypes. Theory and evidence suggest that intraspecific resource competition is a key driver of disruptive selection. However, while competition can be indirect (exploitative) or direct (interference), the role of interference competition in disruptive selection has not been tested, and most models of disruptive selection assume exploitative competition. We experimentally investigated whether the type of competition affects the outcome of competitive interactions using a system where disruptive selection is common: Mexican spadefoot toads (Spea multiplicata). Spea tadpoles develop into alternative resource-use phenotypes: carnivores, which consume fairy shrimp and other tadpoles, and omnivores, which feed on algae and detritus. Tadpoles intermediate in phenotype have low fitness when competition is intense, as they are outcompeted by the specialized tadpoles. Our experiments revealed that the presence of carnivores significantly decreased foraging behavior in intermediate tadpoles, and that intermediate tadpoles had significantly lower growth rates in interference competition treatments with carnivores but not with omnivores. Interference competition may therefore be important in driving disruptive selection. As carnivore tadpoles are also cannibalistic, the ‘fear’ effect may have a greater impact on intermediate tadpoles than exploitative competition alone, similarly to non-consumptive effects in predator–prey or intraguild relationships.",b5ac8daef6d22fbbfe15215579c037fa58f7e5c7,,
10.1002/ecy.1639,Invasion of a dominant floral resource: effects on the floral community and pollination of native plants.,"Through competition for pollinators, invasive plants may suppress native flora. Community-level studies provide an integrative assessment of invasion impacts and insights into factors that influence the vulnerability of different native species. We investigated effects of the nonnative herb Lythrum salicaria on pollination of native species in 14 fens of the eastern United States. We compared visitors per flower for 122 native plant species in invaded and uninvaded fens and incorporated a landscape-scale experiment, removing L. salicaria flowers from three of the invaded fens. Total flower densities were more than three times higher in invaded than uninvaded or removal sites when L. salicaria was blooming. Despite an increase in number of visitors with number of flowers per area, visitors per native flower declined with increasing numbers of flowers. Therefore, L. salicaria invasion depressed visitation to native flowers. In removal sites, visitation to native flowers was similar to uninvaded sites, confirming the observational results and also suggesting that invasion had not generated a persistent build-up of visitor populations. To study species-level impacts, we examined effects of invasion on visitors per flower for the 36 plant species flowering in both invaded and uninvaded fens. On average, the effect of invasion represented about a 20% reduction in visits per flower. We measured the influence of plant traits on vulnerability to L. salicaria invasion using meta-analysis. Bilaterally symmetrical flowers experienced stronger impacts on visitation, and similarity in flower color to L. salicaria weakly intensified competition with the invader for visitors. Finally, we assessed the reproductive consequences of competition with the invader in a dominant flowering shrub, Dasiphora fruticosa. Despite the negative effect of invasion on pollinator visitation in this species, pollen limitation of seed production was not stronger in invaded than in uninvaded sites, suggesting little impact of competition for pollinators on its population demography. Negative effects on pollination of native plants by this copiously flowering invader appeared to be mediated by increases in total flower density that were not matched by increases in pollinator density. The strength of impact was modulated across native species by their floral traits and reproductive ecology.",b606f7071dc481f60e29a67d8454c3e70e98da0a,,
10.1002/ece3.4145,Not attackable or not crackable—How pre‐ and post‐attack defenses with different competition costs affect prey coexistence and population dynamics,"Abstract It is well‐known that prey species often face trade‐offs between defense against predation and competitiveness, enabling predator‐mediated coexistence. However, we lack an understanding of how the large variety of different defense traits with different competition costs affects coexistence and population dynamics. Our study focusses on two general defense mechanisms, that is, pre‐attack (e.g., camouflage) and post‐attack defenses (e.g., weaponry) that act at different phases of the predator—prey interaction. We consider a food web model with one predator, two prey types and one resource. One prey type is undefended, while the other one is pre‐ or post‐attack defended paying costs either by a higher half‐saturation constant for resource uptake or a lower maximum growth rate. We show that post‐attack defenses promote prey coexistence and stabilize the population dynamics more strongly than pre‐attack defenses by interfering with the predator's functional response: Because the predator spends time handling “noncrackable” prey, the undefended prey is indirectly facilitated. A high half‐saturation constant as defense costs promotes coexistence more and stabilizes the dynamics less than a low maximum growth rate. The former imposes high costs at low resource concentrations but allows for temporally high growth rates at predator‐induced resource peaks preventing the extinction of the defended prey. We evaluate the effects of the different defense mechanisms and costs on coexistence under different enrichment levels in order to vary the importance of bottom‐up and top‐down control of the prey community.",bea47f077d74ff393efb0f398b5af02f31ca75e8,,
10.1002/ece3.9599,Can diet niche partitioning enhance sexual dimorphism?,"Abstract Classic evolutionary theory suggests that sexual dimorphism evolves primarily via sexual and fecundity selection. However, theory and evidence are beginning to accumulate suggesting that resource competition can drive the evolution of sexual dimorphism, via ecological character displacement between sexes. A key prediction of this hypothesis is that the extent of ecological divergence between sexes will be associated with the extent of sexual dimorphism. As the stable isotope ratios of animal tissues provide a quantitative measure of various aspects of ecology, we carried out a meta‐analysis examining associations between the extent of isotopic divergence between sexes and the extent of body size dimorphism. Our models demonstrate that large amounts of between‐study variation in isotopic (ecological) divergence between sexes is nonrandom and may be associated with the traits of study subjects. We, therefore, completed meta‐regressions to examine whether the extent of isotopic divergence between sexes is associated with the extent of sexual size dimorphism. We found modest but significantly positive associations across species between size dimorphism and ecological differences between sexes, that increased in strength when the ecological opportunity for dietary divergence between sexes was greatest. Our results, therefore, provide further evidence that ecologically mediated selection, not directly related to reproduction, can contribute to the evolution of sexual dimorphism.",bfcedba3b5206806d8309c4b206d4cfa408a0c0c,,
